order_date_jkt,price_sold_at,order_quantity
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,6
2022-06-17,600000,6
2022-06-17,600000,6
2022-06-17,600000,6
2022-06-17,600000,6
2022-06-17,600000,6
2022-06-17,600000,6
2022-06-17,600000,6
2022-06-17,600000,6
2022-06-17,600000,6
2022-06-17,600000,6
2022-06-17,600000,6
2022-06-17,600000,6
2022-06-17,600000,6
2022-06-17,600000,6
2022-06-17,600000,6
2022-06-17,600000,6
2022-06-17,600000,6
2022-06-17,600000,6
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,600000,3
2022-06-17,600000,3
2022-06-17,600000,3
2022-06-17,600000,3
2022-06-17,600000,3
2022-06-17,600000,3
2022-06-17,600000,3
2022-06-17,600000,3
2022-06-17,600000,3
2022-06-17,600000,3
2022-06-17,600000,3
2022-06-17,600000,3
2022-06-17,600000,3
2022-06-17,600000,3
2022-06-17,600000,3
2022-06-17,600000,3
2022-06-17,600000,3
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,600000,6
2022-06-17,600000,6
2022-06-17,600000,6
2022-06-17,600000,6
2022-06-17,600000,6
2022-06-17,600000,6
2022-06-17,600000,6
2022-06-17,600000,6
2022-06-17,600000,6
2022-06-17,600000,6
2022-06-17,600000,6
2022-06-17,600000,6
2022-06-17,600000,6
2022-06-17,600000,6
2022-06-17,600000,6
2022-06-17,600000,6
2022-06-17,600000,6
2022-06-17,600000,6
2022-06-17,600000,6
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,600000,2
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,5
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,4
2022-06-17,620200,4
2022-06-17,620200,4
2022-06-17,620200,4
2022-06-17,620200,4
2022-06-17,620200,4
2022-06-17,620200,4
2022-06-17,620200,4
2022-06-17,620200,4
2022-06-17,620200,4
2022-06-17,620200,4
2022-06-17,620200,4
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,600000,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,2
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
2022-06-17,620200,1
